Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,34.57564800302598,34.58026109251243,33.05249036921848,33.57405471801758,20144800,0.0,0.0
2013-07-29 00:00:00-04:00,33.50482223063501,34.247938182727786,33.33866296021573,33.92946243286133,20526800,0.0,0.0
2013-08-05 00:00:00-04:00,34.27562798642548,35.115671491417075,33.57405110140099,33.76791000366211,34353600,0.0,0.0
2013-08-12 00:00:00-04:00,33.5925196799283,34.08177482481662,32.4801558366281,32.98325729370117,16967800,0.0,0.0
2013-08-19 00:00:00-04:00,32.88171814675877,34.1556318897312,32.30938151731329,34.04024124145508,17536800,0.0,0.0
2013-08-26 00:00:00-04:00,33.966377165024,34.27101005581219,33.237111209829116,33.83252716064453,20406600,0.0,0.0
2013-09-02 00:00:00-04:00,34.15563009938886,35.997263763338374,33.961774665592685,35.77109909057617,24297400,0.0,0.0
2013-09-09 00:00:00-04:00,35.91418152365248,37.031165590698876,35.78494457079823,36.78192138671875,21058200,0.0,0.0
2013-09-16 00:00:00-04:00,37.12347946723876,38.84972257772437,37.12347946723876,37.986602783203125,25859200,0.0,0.0
2013-09-23 00:00:00-04:00,37.86196904602357,38.526620133114434,37.6727302634971,38.17121505737305,14720200,0.0,0.0
2013-09-30 00:00:00-04:00,37.64043120515341,39.21897444221785,36.69422647244395,39.1635856628418,17738800,0.0,0.0
2013-10-07 00:00:00-04:00,38.74817335213171,41.0282933988016,37.49733930655092,41.009830474853516,24305000,0.0,0.0
2013-10-14 00:00:00-04:00,40.746741684976804,40.8390563086001,38.669710192930644,39.588218688964844,28250000,0.0,0.0
2013-10-21 00:00:00-04:00,39.694373303949426,40.49749103363015,39.468208674616804,40.008235931396484,14722800,0.0,0.0
2013-10-28 00:00:00-04:00,40.09593585328776,41.54524182918357,39.823612145707564,40.405181884765625,18959000,0.0,0.0
2013-11-04 00:00:00-05:00,40.49749629026932,42.30220751270484,39.75899693025381,41.64678955078125,22116200,0.0,0.0
