Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,25.14164449801217,25.68130124569459,24.8797524308952,25.20513343811035,22434500,0.15,0.0
2013-07-29 00:00:00-04:00,25.252371553216474,25.714839931460205,25.04505793250827,25.356027603149414,21901900,0.0,0.0
2013-08-05 00:00:00-04:00,25.30818863504065,25.379951106852303,24.622459024770375,24.69422149658203,16982300,0.0,0.0
2013-08-12 00:00:00-04:00,24.51880150059735,24.734088903165738,24.008491972295122,24.375276565551758,19360100,0.0,0.0
2013-08-19 00:00:00-04:00,24.33541079458223,24.901535274440295,23.92078351531459,24.598539352416992,20670700,0.0,0.0
2013-08-26 00:00:00-04:00,24.582586471322358,24.71813760936871,23.538046243342897,23.713464736938477,19410600,0.0,0.0
2013-09-02 00:00:00-04:00,24.024444251658565,24.558675248335476,23.86497324301699,24.287572860717773,16677700,0.0,0.0
2013-09-09 00:00:00-04:00,24.359324885513786,25.013160758928105,24.239721300187032,24.80584716796875,15347400,0.0,0.0
2013-09-16 00:00:00-04:00,25.10884891407412,25.44373994412222,24.47096196200271,24.598539352416992,26032000,0.0,0.0
2013-09-23 00:00:00-04:00,24.486906658694707,24.5666429035623,23.968623348318918,24.11214828491211,19752700,0.0,0.0
2013-09-30 00:00:00-04:00,23.89686641349115,24.526781220879233,23.697526515584958,24.319467544555664,24316800,0.0,0.0
2013-10-07 00:00:00-04:00,24.05633776369173,24.678278762246766,23.56197417189014,24.534753799438477,24056300,0.0,0.0
2013-10-14 00:00:00-04:00,24.407170255120548,25.15668695110869,24.27959288044843,25.100872039794922,27766600,0.0,0.0
2013-10-21 00:00:00-04:00,25.076953667725956,25.43576448421021,24.989243647303372,25.37994956970215,26421100,0.15,0.0
2013-10-28 00:00:00-04:00,25.533122941896902,26.02984579208075,25.428970661779044,25.92569351196289,30293900,0.0,0.0
2013-11-04 00:00:00-05:00,25.957742986244615,26.574637246111372,25.597218183840937,26.558616638183594,25928300,0.0,0.0
2013-11-11 00:00:00-05:00,26.598680534152038,26.823005772384672,25.861607091641414,26.774934768676758,18584300,0.0,0.0
2013-11-18 00:00:00-05:00,26.814980517232705,27.05532928937399,26.382350893658124,26.943166732788086,23330600,0.0,0.0
2013-11-25 00:00:00-05:00,27.039315675586835,27.447908434400336,26.935163381692572,26.999258041381836,13747100,0.0,0.0
2013-12-02 00:00:00-05:00,27.071363122251434,27.271654350342313,26.44645241239081,26.935163497924805,19009900,0.0,0.0
2013-12-09 00:00:00-05:00,27.071362792539333,27.135454395522984,26.230140256043523,26.366336822509766,20528600,0.0,0.0
2013-12-16 00:00:00-05:00,26.470482748846297,27.343752404893976,26.310249195624547,27.143461227416992,24198300,0.0,0.0
2013-12-23 00:00:00-05:00,27.311705086263828,27.75234506552553,27.23158983774382,27.640182495117188,8259800,0.0,0.0
2013-12-30 00:00:00-05:00,27.7443338270952,28.313160018517937,27.479948014737722,28.008716583251953,12124300,0.0,0.0
2014-01-06 00:00:00-05:00,28.265096427185515,28.56953994204792,27.279663976232445,27.423873901367188,26477800,0.0,0.0
2014-01-13 00:00:00-05:00,27.391821447171104,27.46392639624764,26.1420064047791,26.198087692260742,32903800,0.0,0.0
2014-01-20 00:00:00-05:00,26.430426275343752,26.79094796553839,25.885634004390614,25.90966796875,29096700,0.0,0.0
2014-01-27 00:00:00-05:00,25.909669999339837,26.109961201234483,25.364877685690292,25.605226516723633,28942700,0.15,0.0
2014-02-03 00:00:00-05:00,25.66864763956701,25.77328707744986,24.823490507119086,25.588157653808594,29350900,0.0,0.0
2014-02-10 00:00:00-05:00,25.555960431306772,25.97451511234204,25.217897271277987,25.588157653808594,20408200,0.0,0.0
2014-02-17 00:00:00-05:00,25.636447624772895,25.716939132192074,24.807387708276618,25.233991622924805,18706100,0.0,0.0
2014-02-24 00:00:00-05:00,25.05691084008447,25.845725796955776,25.05691084008447,25.757184982299805,25104600,0.0,0.0
