Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,47.900001525878906,48.869998931884766,46.4900016784668,47.779998779296875,4526500,0.0,0.0
2013-07-29 00:00:00-04:00,47.66999816894531,49.84000015258789,47.45000076293945,49.56999969482422,4934900,0.0,0.0
2013-08-05 00:00:00-04:00,49.459999084472656,49.689998626708984,48.22999954223633,49.380001068115234,4002900,0.0,0.0
2013-08-12 00:00:00-04:00,49.06999969482422,50.0,47.47999954223633,47.47999954223633,3315500,0.0,0.0
2013-08-19 00:00:00-04:00,47.5,48.900001525878906,47.119998931884766,48.86000061035156,3483500,0.0,0.0
2013-08-26 00:00:00-04:00,48.86000061035156,49.400001525878906,47.15999984741211,47.560001373291016,2811700,0.0,0.0
2013-09-02 00:00:00-04:00,48.25,51.720001220703125,47.59000015258789,51.209999084472656,5353900,0.0,0.0
2013-09-09 00:00:00-04:00,51.310001373291016,52.27000045776367,50.72999954223633,51.08000183105469,4714300,0.0,0.0
2013-09-16 00:00:00-04:00,51.720001220703125,51.880001068115234,50.310001373291016,51.189998626708984,7159600,0.0,0.0
2013-09-23 00:00:00-04:00,51.209999084472656,52.470001220703125,49.040000915527344,49.220001220703125,11542300,0.0,0.0
2013-09-30 00:00:00-04:00,48.779998779296875,49.150001525878906,47.459999084472656,48.310001373291016,6963800,0.0,0.0
2013-10-07 00:00:00-04:00,48.47999954223633,49.369998931884766,45.90999984741211,47.93000030517578,7995200,0.0,0.0
2013-10-14 00:00:00-04:00,47.470001220703125,49.439998626708984,47.349998474121094,48.7400016784668,6375500,0.0,0.0
2013-10-21 00:00:00-04:00,48.540000915527344,49.290000915527344,47.11000061035156,47.7599983215332,4812200,0.0,0.0
2013-10-28 00:00:00-04:00,47.75,48.18000030517578,46.54999923706055,47.81999969482422,5766100,0.0,0.0
2013-11-04 00:00:00-05:00,48.04999923706055,49.25,47.27000045776367,47.560001373291016,5384100,0.0,0.0
2013-11-11 00:00:00-05:00,47.459999084472656,49.95000076293945,47.16999816894531,49.939998626708984,5513400,0.0,0.0
2013-11-18 00:00:00-05:00,50.0,50.369998931884766,48.47999954223633,49.689998626708984,5869100,0.0,0.0
2013-11-25 00:00:00-05:00,50.0,51.0,49.95000076293945,50.349998474121094,3238000,0.0,0.0
2013-12-02 00:00:00-05:00,50.38999938964844,52.09000015258789,50.099998474121094,51.20000076293945,6819700,0.0,0.0
2013-12-09 00:00:00-05:00,51.47999954223633,52.630001068115234,50.7599983215332,50.95000076293945,5114400,0.0,0.0
2013-12-16 00:00:00-05:00,51.15999984741211,53.08000183105469,47.52000045776367,48.08000183105469,13807200,0.0,0.0
2013-12-23 00:00:00-05:00,48.459999084472656,48.65999984741211,46.79999923706055,46.93000030517578,7198400,0.0,0.0
2013-12-30 00:00:00-05:00,46.91999816894531,47.27000045776367,46.11000061035156,46.439998626708984,5265900,0.0,0.0
2014-01-06 00:00:00-05:00,46.54999923706055,46.630001068115234,44.630001068115234,45.970001220703125,15910700,0.0,0.0
2014-01-13 00:00:00-05:00,45.70000076293945,46.04999923706055,43.900001525878906,45.189998626708984,12078800,0.0,0.0
2014-01-20 00:00:00-05:00,45.25,45.470001220703125,44.33000183105469,44.56999969482422,9010000,0.0,0.0
