Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,39.880001068115234,40.900001525878906,39.0,39.45000076293945,3722300,0.0,0.0
2013-07-29 00:00:00-04:00,39.310001373291016,39.349998474121094,36.5,37.22999954223633,3134500,0.0,0.0
2013-08-05 00:00:00-04:00,37.099998474121094,37.470001220703125,36.400001525878906,36.630001068115234,2693800,0.0,0.0
2013-08-12 00:00:00-04:00,36.43000030517578,36.72999954223633,34.11000061035156,34.529998779296875,3028600,0.0,0.0
2013-08-19 00:00:00-04:00,34.47999954223633,35.36000061035156,34.349998474121094,35.119998931884766,2602200,0.0,0.0
2013-08-26 00:00:00-04:00,35.16999816894531,35.5,33.310001373291016,33.38999938964844,1611800,0.0,0.0
2013-09-02 00:00:00-04:00,33.790000915527344,35.599998474121094,33.45000076293945,35.20000076293945,1817300,0.0,0.0
2013-09-09 00:00:00-04:00,35.220001220703125,38.27000045776367,35.209999084472656,37.86000061035156,3043900,0.0,0.0
2013-09-16 00:00:00-04:00,39.189998626708984,39.54999923706055,36.599998474121094,36.63999938964844,3120100,0.0,0.0
2013-09-23 00:00:00-04:00,36.459999084472656,37.31999969482422,34.689998626708984,35.63999938964844,4594600,0.0,0.0
2013-09-30 00:00:00-04:00,35.34000015258789,37.38999938964844,35.0,36.709999084472656,3282000,0.0,0.0
2013-10-07 00:00:00-04:00,36.560001373291016,36.560001373291016,34.61000061035156,36.130001068115234,2233800,0.0,0.0
2013-10-14 00:00:00-04:00,35.84000015258789,36.470001220703125,35.16999816894531,36.36000061035156,2925000,0.0,0.0
2013-10-21 00:00:00-04:00,36.2599983215332,36.400001525878906,34.59000015258789,34.709999084472656,2269800,0.0,0.0
2013-10-28 00:00:00-04:00,34.65999984741211,34.810001373291016,31.100000381469727,31.610000610351562,5499300,0.0,0.0
2013-11-04 00:00:00-05:00,31.610000610351562,32.68000030517578,31.360000610351562,32.209999084472656,2928700,0.0,0.0
2013-11-11 00:00:00-05:00,32.20000076293945,32.41999816894531,31.520000457763672,32.02000045776367,2300400,0.0,0.0
2013-11-18 00:00:00-05:00,32.04999923706055,32.7599983215332,31.18000030517578,32.75,3096300,0.0,0.0
2013-11-25 00:00:00-05:00,32.91999816894531,33.9900016784668,32.560001373291016,33.599998474121094,1919700,0.0,0.0
2013-12-02 00:00:00-05:00,33.630001068115234,34.52000045776367,33.349998474121094,33.869998931884766,2397200,0.0,0.0
2013-12-09 00:00:00-05:00,33.939998626708984,33.9900016784668,32.209999084472656,33.4900016784668,3027300,0.0,0.0
2013-12-16 00:00:00-05:00,33.7400016784668,33.880001068115234,31.600000381469727,32.7599983215332,2279000,0.0,0.0
2013-12-23 00:00:00-05:00,32.90999984741211,33.849998474121094,32.63999938964844,33.209999084472656,794400,0.0,0.0
2013-12-30 00:00:00-05:00,33.279998779296875,36.90999984741211,33.2400016784668,36.61000061035156,2924500,0.0,0.0
2014-01-06 00:00:00-05:00,36.68000030517578,38.06999969482422,35.90999984741211,37.22999954223633,3237300,0.0,0.0
2014-01-13 00:00:00-05:00,37.2599983215332,39.209999084472656,36.849998474121094,37.630001068115234,3691600,0.0,0.0
2014-01-20 00:00:00-05:00,37.97999954223633,38.0,36.45000076293945,36.70000076293945,1996900,0.0,0.0
2014-01-27 00:00:00-05:00,36.68000030517578,36.779998779296875,35.34000015258789,36.0,1956700,0.0,0.0
2014-02-03 00:00:00-05:00,35.97999954223633,37.119998931884766,34.939998626708984,36.130001068115234,2716400,0.0,0.0
2014-02-10 00:00:00-05:00,36.099998474121094,36.34000015258789,32.40999984741211,36.150001525878906,6967900,0.0,0.0
2014-02-17 00:00:00-05:00,36.150001525878906,37.25,35.7400016784668,36.56999969482422,2128700,0.0,0.0
2014-02-24 00:00:00-05:00,36.59000015258789,38.119998931884766,36.529998779296875,37.68000030517578,1860800,0.0,0.0
2014-03-03 00:00:00-05:00,37.41999816894531,38.0099983215332,36.779998779296875,37.599998474121094,1665500,0.0,0.0
2014-03-10 00:00:00-04:00,37.56999969482422,37.970001220703125,35.529998779296875,35.7599983215332,2165400,0.0,0.0
2014-03-17 00:00:00-04:00,35.880001068115234,38.869998931884766,35.68000030517578,38.400001525878906,2370300,0.0,0.0
2014-03-24 00:00:00-04:00,38.369998931884766,38.72999954223633,37.08000183105469,37.47999954223633,2619200,0.0,0.0
2014-03-31 00:00:00-04:00,37.66999816894531,38.34000015258789,35.27000045776367,35.310001373291016,3604800,0.0,0.0
2014-04-07 00:00:00-04:00,34.9900016784668,36.279998779296875,34.43000030517578,34.59000015258789,2482200,0.0,0.0
2014-04-14 00:00:00-04:00,34.790000915527344,35.27000045776367,32.86000061035156,33.33000183105469,2059400,0.0,0.0
2014-04-21 00:00:00-04:00,33.47999954223633,36.869998931884766,33.33000183105469,36.43000030517578,3188100,0.0,0.0
