Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,47.62973516399253,47.752267965761064,46.94498236157731,47.3702507019043,20312000,0.0,0.0
2013-07-29 00:00:00-04:00,47.24052462326978,48.45866012573242,46.49811263035532,48.45866012573242,29863900,0.0,0.0
2013-08-05 00:00:00-04:00,48.29287050624337,48.63164226876862,47.69461422345129,48.17033767700195,22733800,0.0,0.0
2013-08-12 00:00:00-04:00,47.8027339431787,48.94879149695554,47.61532723328614,48.566768646240234,28953000,0.0,0.0
2013-08-19 00:00:00-04:00,48.588388647860945,48.588388647860945,47.06031400330548,47.968509674072266,24950400,0.0,0.0
2013-08-26 00:00:00-04:00,47.997346461216004,48.530734387209755,47.528837916945605,47.78832244873047,24568600,0.0,0.0
2013-09-02 00:00:00-04:00,48.264044579500805,49.56867128277407,47.93969163643697,49.15782165527344,22346100,0.0,0.0
2013-09-09 00:00:00-04:00,49.19384789530606,50.03716968227869,49.04969229894925,49.87139129638672,21026000,0.0,0.0
2013-09-16 00:00:00-04:00,50.289444893050096,51.24088613005211,49.83534981374806,51.17601776123047,28599100,0.0,0.0
2013-09-23 00:00:00-04:00,50.93095717336346,51.2048550340595,50.311078147255095,50.67867660522461,21649800,0.0,0.0
2013-09-30 00:00:00-04:00,50.231787019753085,51.16880941744506,49.95067975052713,51.154396057128906,25513300,0.0,0.0
2013-10-07 00:00:00-04:00,50.74353915366322,51.78868084856464,50.181324697140646,51.68777084350586,24579300,0.69,0.0
2013-10-14 00:00:00-04:00,51.90558973229599,53.57267874929697,51.86918808041921,53.45620346069336,25728800,0.0,0.0
2013-10-21 00:00:00-04:00,53.5289924309345,53.94394564535603,52.37876929127083,53.914825439453125,19373500,0.0,0.0
2013-10-28 00:00:00-04:00,53.805631270598965,54.3006581054921,52.568047521032135,53.208675384521484,22626100,0.0,0.0
2013-11-04 00:00:00-05:00,53.412536376792204,53.849328514250665,52.611744311652764,53.64549255371094,24497300,0.0,0.0
2013-11-11 00:00:00-05:00,53.47804756584972,53.74740537592069,52.83013808740737,53.361572265625,18549500,0.0,0.0
2013-11-18 00:00:00-05:00,53.48531750133022,53.92210950290212,52.24045779750009,53.88570785522461,23604500,0.0,0.0
2013-11-25 00:00:00-05:00,53.69644226249692,53.812917553767036,52.69181441046617,52.99757385253906,15120200,0.0,0.0
2013-12-02 00:00:00-05:00,53.42708469775595,53.49988244936988,51.04656433989465,51.519752502441406,27108200,0.0,0.0
2013-12-09 00:00:00-05:00,51.3596036245175,51.67991486710082,50.16570263297536,50.544254302978516,25805700,0.0,0.0
2013-12-16 00:00:00-05:00,50.74080706521068,51.31591876953226,49.67066840711183,50.87184524536133,32281700,0.0,0.0
2013-12-23 00:00:00-05:00,51.01744739016493,51.505198466685705,50.45689300326322,51.24312210083008,10181200,0.0,0.0
2013-12-30 00:00:00-05:00,51.30135998744721,51.62895265149052,50.61704889336008,50.930084228515625,13763500,0.0,0.0
2014-01-06 00:00:00-05:00,51.206723990455565,51.54887957812593,50.078344804904326,50.1365852355957,23361400,0.0,0.0
2014-01-13 00:00:00-05:00,49.998256391932806,50.049215370873206,48.84075165012629,49.14651107788086,26810200,0.0,0.0
2014-01-20 00:00:00-05:00,49.56146058850139,50.07833177969623,48.338439632652076,48.462196350097656,19162100,0.0,0.0
2014-01-27 00:00:00-05:00,48.251089916294184,48.520447733485064,46.846071509857516,47.28286361694336,31636000,0.0,0.0
2014-02-03 00:00:00-05:00,47.39206084310094,47.60317822183161,45.674009931415696,47.29742431640625,31723900,0.0,0.0
2014-02-10 00:00:00-05:00,47.29013252948834,48.622352824122984,46.68590073848642,47.70508575439453,29013300,0.69,0.0
2014-02-17 00:00:00-05:00,48.24461616011547,48.560998648578035,47.55298801940655,47.589778900146484,23710000,0.0,0.0
