Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,97.30000305175781,100.47000122070312,93.33999633789062,99.68000030517578,3491400,0.0,0.0
2013-07-29 00:00:00-04:00,99.72000122070312,105.01000213623047,97.97000122070312,103.47000122070312,3362700,0.0,0.0
2013-08-05 00:00:00-04:00,103.5,106.88999938964844,101.52999877929688,105.80000305175781,2975800,0.0,0.0
2013-08-12 00:00:00-04:00,105.27999877929688,106.5,98.05000305175781,98.61000061035156,3523000,0.0,0.0
2013-08-19 00:00:00-04:00,98.12000274658203,103.94000244140625,98.0999984741211,103.75,2776800,0.0,0.0
2013-08-26 00:00:00-04:00,104.31999969482422,105.0,99.08000183105469,99.23999786376953,2064500,0.0,0.0
2013-09-02 00:00:00-04:00,100.62000274658203,100.98999786376953,96.44000244140625,97.23999786376953,3380000,0.0,0.0
2013-09-09 00:00:00-04:00,99.19999694824219,118.2699966430664,98.44999694824219,117.52999877929688,8744300,0.0,0.0
2013-09-16 00:00:00-04:00,118.5,121.5,116.45999908447266,117.62999725341797,5994900,0.0,0.0
2013-09-23 00:00:00-04:00,116.13999938964844,119.16999816894531,115.70999908447266,119.11000061035156,2217500,0.0,0.0
2013-09-30 00:00:00-04:00,118.06999969482422,126.02999877929688,117.29000091552734,123.91999816894531,4138500,0.0,0.0
2013-10-07 00:00:00-04:00,122.79000091552734,125.1500015258789,116.41000366210938,118.63999938964844,3601700,0.0,0.0
2013-10-14 00:00:00-04:00,117.55999755859375,126.94999694824219,116.3499984741211,126.20999908447266,3852800,0.0,0.0
2013-10-21 00:00:00-04:00,127.30999755859375,128.89999389648438,123.06999969482422,127.5199966430664,2372900,0.0,0.0
2013-10-28 00:00:00-04:00,127.55000305175781,130.3300018310547,126.4800033569336,128.6300048828125,1917600,0.0,0.0
2013-11-04 00:00:00-05:00,129.30999755859375,131.99000549316406,126.30000305175781,127.88999938964844,1970000,0.0,0.0
2013-11-11 00:00:00-05:00,128.4600067138672,132.35000610351562,127.06999969482422,131.24000549316406,2095500,0.0,0.0
2013-11-18 00:00:00-05:00,132.02000427246094,132.72000122070312,125.73999786376953,128.0,1963100,0.0,0.0
2013-11-25 00:00:00-05:00,128.16000366210938,130.72999572753906,126.43000030517578,126.94000244140625,1539700,0.0,0.0
2013-12-02 00:00:00-05:00,126.73999786376953,128.1199951171875,91.69999694824219,93.76000213623047,18510200,0.0,0.0
2013-12-09 00:00:00-05:00,93.12999725341797,96.30999755859375,89.41999816894531,91.95999908447266,15127700,0.0,0.0
2013-12-16 00:00:00-05:00,92.13999938964844,95.19000244140625,88.61000061035156,95.19000244140625,7425100,0.0,0.0
2013-12-23 00:00:00-05:00,95.16999816894531,95.91999816894531,93.01000213623047,93.52999877929688,2564600,0.0,0.0
2013-12-30 00:00:00-05:00,93.75,98.26000213623047,93.06999969482422,94.91999816894531,4332600,0.0,0.0
2014-01-06 00:00:00-05:00,95.02999877929688,95.6500015258789,91.61000061035156,92.33000183105469,4582600,0.0,0.0
2014-01-13 00:00:00-05:00,91.9800033569336,92.36000061035156,81.19000244140625,83.55999755859375,10155000,0.0,0.0
2014-01-20 00:00:00-05:00,83.81999969482422,86.9800033569336,80.3499984741211,83.97000122070312,6144500,0.0,0.0
2014-01-27 00:00:00-05:00,83.66000366210938,86.16999816894531,81.9000015258789,85.70999908447266,5121600,0.0,0.0
2014-02-03 00:00:00-05:00,85.75,89.62000274658203,82.5199966430664,88.30999755859375,6064400,0.0,0.0
2014-02-10 00:00:00-05:00,88.26000213623047,88.76000213623047,85.01000213623047,85.70999908447266,4076900,0.0,0.0
2014-02-17 00:00:00-05:00,85.87000274658203,88.9000015258789,83.9800033569336,85.9800033569336,3295600,0.0,0.0
2014-02-24 00:00:00-05:00,86.0,92.66999816894531,85.98999786376953,89.69000244140625,4343500,0.0,0.0
2014-03-03 00:00:00-05:00,88.94000244140625,89.94000244140625,86.5199966430664,87.30000305175781,3819900,0.0,0.0
2014-03-10 00:00:00-04:00,87.13999938964844,97.86000061035156,86.9800033569336,95.26000213623047,14912400,0.0,0.0
2014-03-17 00:00:00-04:00,95.5,106.83000183105469,94.41999816894531,100.83999633789062,9427400,0.0,0.0
2014-03-24 00:00:00-04:00,100.44999694824219,105.0,96.56999969482422,97.88999938964844,6541300,0.0,0.0
2014-03-31 00:00:00-04:00,98.47000122070312,100.77999877929688,95.2300033569336,96.08999633789062,5343800,0.0,0.0
2014-04-07 00:00:00-04:00,95.70999908447266,98.43000030517578,88.45999908447266,91.05000305175781,7948600,0.0,0.0
2014-04-14 00:00:00-04:00,91.8499984741211,93.37000274658203,86.56999969482422,87.79000091552734,5116500,0.0,0.0
2014-04-21 00:00:00-04:00,88.19999694824219,91.23999786376953,86.83000183105469,88.11000061035156,3654500,0.0,0.0
2014-04-28 00:00:00-04:00,88.41999816894531,89.80999755859375,84.58999633789062,88.12000274658203,6464100,0.0,0.0
