Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,39.269111858173,39.926478776614594,38.49064799463944,39.61509323120117,3388600,0.0,0.0
2013-07-29 00:00:00-04:00,39.623743702222924,44.11287640763048,39.44209993876554,41.422855377197266,9154100,0.0,0.0
2013-08-05 00:00:00-04:00,41.51800830896313,43.61985774356878,40.69629706793727,43.45551681518555,6143700,0.0,0.0
2013-08-12 00:00:00-04:00,43.24792042381348,43.490107722329405,41.68234451663182,42.832740783691406,3919900,0.25,0.0
2013-08-19 00:00:00-04:00,42.91453329229206,43.349242902924566,42.13205466652511,42.75803756713867,3624200,0.0,0.0
2013-08-26 00:00:00-04:00,43.036231345715166,43.23619727519175,40.86268430805278,41.071346282958984,4396000,0.0,0.0
2013-09-02 00:00:00-04:00,41.4973609282627,43.227505883032926,40.96701490402234,42.731937408447266,3512800,0.0,0.0
2013-09-09 00:00:00-04:00,42.93190915490245,45.87923889737863,42.89713160054064,45.80099105834961,4756800,0.0,0.0
2013-09-16 00:00:00-04:00,46.3661055845081,47.2876873777504,45.8183708190918,45.8183708190918,4283200,0.0,0.0
2013-09-23 00:00:00-04:00,46.079195792338304,46.48782368425184,45.427131700937295,45.8183708190918,3907700,0.0,0.0
2013-09-30 00:00:00-04:00,45.51407459241862,46.98339454316434,45.40105253203022,46.95730972290039,6046100,0.0,0.0
2013-10-07 00:00:00-04:00,46.444353256707565,48.974365287668086,45.94009204960866,48.809173583984375,5845300,0.0,0.0
2013-10-14 00:00:00-04:00,48.757008855484244,49.13955194104761,47.82672766993249,48.878726959228516,5395700,0.0,0.0
2013-10-21 00:00:00-04:00,49.104790355277586,49.85249131170455,42.35809960059303,43.079715728759766,11688600,0.0,0.0
2013-10-28 00:00:00-04:00,44.11430348887409,45.07935539851863,42.9405863286541,44.25341033935547,9882300,0.0,0.0
2013-11-04 00:00:00-05:00,44.15779268551302,44.24473326061659,42.818886602867785,44.00129699707031,4581500,0.0,0.0
2013-11-11 00:00:00-05:00,43.91433650690129,44.94025082489176,43.2361909910181,44.38382339477539,4799300,0.25,0.0
2013-11-18 00:00:00-05:00,44.55665437619246,44.993484321057096,44.137298029052175,44.626548767089844,3826100,0.0,0.0
2013-11-25 00:00:00-05:00,44.57414061244157,44.72266123608795,42.06673695114031,42.64335250854492,4308800,0.0,0.0
2013-12-02 00:00:00-05:00,42.643341229291856,43.167535840009506,40.83486548974349,41.83083724975586,7180000,0.0,0.0
2013-12-09 00:00:00-05:00,41.90946493072011,42.24145328095216,39.437005904780534,40.59023666381836,8239100,0.0,0.0
2013-12-16 00:00:00-05:00,40.84359453649938,40.98337996737857,39.53310487222668,40.2669792175293,7300800,0.0,0.0
2013-12-23 00:00:00-05:00,40.61644741866261,41.40273927483299,40.406767590701826,41.02706527709961,1920400,0.0,0.0
2013-12-30 00:00:00-05:00,41.21054064215753,41.62116190905429,40.301936774123035,40.843605041503906,2963100,0.0,0.0
2014-01-06 00:00:00-05:00,40.53782837673296,42.223992569952266,40.37183083131066,41.74347686767578,4863700,0.0,0.0
2014-01-13 00:00:00-05:00,41.67357253981664,41.86577542684216,39.2273258008075,39.86509704589844,6135500,0.0,0.0
2014-01-20 00:00:00-05:00,39.31468330667479,41.39399415695252,37.58483764111074,38.336185455322266,8768300,0.0,0.0
2014-01-27 00:00:00-05:00,38.301256504405366,38.589562586213276,37.61106426902642,38.10031509399414,5294900,0.0,0.0
2014-02-03 00:00:00-05:00,37.89063928871343,38.781773030269335,36.274369364942274,38.15273666381836,7911600,0.0,0.0
2014-02-10 00:00:00-05:00,38.432296064275754,40.29318903849732,38.397348872420075,39.96120071411133,5370200,0.25,0.0
2014-02-17 00:00:00-05:00,40.40810912640379,41.06693699259515,39.86347902862436,40.63650131225586,3505400,0.0,0.0
2014-02-24 00:00:00-05:00,40.592588350882224,40.970316672123836,37.316017501136095,38.6688117980957,10346000,0.0,0.0
2014-03-03 00:00:00-05:00,37.57076023011789,39.28371347605704,37.06126503501953,38.83570861816406,3535600,0.0,0.0
2014-03-10 00:00:00-04:00,38.92355362655109,39.924971500664796,37.860642065403816,38.04511642456055,4435400,0.0,0.0
2014-03-17 00:00:00-04:00,38.75664455616746,39.55602219637927,37.772795926130996,38.25593566894531,5209100,0.0,0.0
2014-03-24 00:00:00-04:00,38.58974186470543,39.18707935758868,37.474126351554986,38.554603576660156,3704800,0.0,0.0
2014-03-31 00:00:00-04:00,38.80934621309549,40.179709114199014,38.44040093738751,39.362762451171875,3784500,0.0,0.0
2014-04-07 00:00:00-04:00,39.722942834943595,40.337846373401014,38.97626898671635,39.02897644042969,5084300,0.0,0.0
2014-04-14 00:00:00-04:00,39.143153788374676,41.71697445737996,38.87962000852662,41.67304992675781,5790300,0.0,0.0
2014-04-21 00:00:00-04:00,41.56765064095745,43.44750583061203,40.46960407214312,42.015655517578125,8370200,0.0,0.0
2014-04-28 00:00:00-04:00,42.419727828194276,44.36985588693667,41.64670225167238,43.825225830078125,5863600,0.0,0.0
2014-05-05 00:00:00-04:00,43.70225258808185,44.501630340578735,43.069776704445765,44.49284744262695,3730400,0.0,0.0
2014-05-12 00:00:00-04:00,44.492849680637285,45.274658325583815,43.67590274017192,44.42257308959961,3983400,0.25,0.0
2014-05-19 00:00:00-04:00,44.5217909770213,45.016184471719505,43.16221139243635,44.17748260498047,3830900,0.0,0.0
2014-05-26 00:00:00-04:00,44.2569434258648,44.795478473278614,43.550669334084596,44.19514465332031,2447400,0.0,0.0
2014-06-02 00:00:00-04:00,44.203967599260416,45.75777382811492,43.630118057328204,45.30752182006836,2493500,0.0,0.0
2014-06-09 00:00:00-04:00,45.166266441637205,47.60291264845196,45.14860917019462,46.923126220703125,2802200,0.0,0.0
2014-06-16 00:00:00-04:00,46.88781092337725,47.285091104992766,45.130951172579806,45.501747131347656,3342500,0.0,0.0
2014-06-23 00:00:00-04:00,45.510584966108055,46.402258850049094,44.58359989918611,46.31397247314453,3460000,0.0,0.0
2014-06-30 00:00:00-04:00,45.61650503724829,46.02261545549377,43.71839423992423,44.21278762817383,6151600,0.0,0.0
2014-07-07 00:00:00-04:00,44.00091569306218,44.142170503963655,43.153386827653364,43.48886489868164,3996800,0.0,0.0
2014-07-14 00:00:00-04:00,43.70074529753481,43.744886790946,42.86204345160186,43.638946533203125,3855900,0.0,0.0
2014-07-21 00:00:00-04:00,43.32996679155791,45.139795551758745,42.96799767173657,45.11330795288086,2540000,0.0,0.0
2014-07-28 00:00:00-04:00,45.02501805608004,45.75777977039017,41.04339539215998,43.85966491699219,7857800,0.0,0.0
2014-08-04 00:00:00-04:00,43.72721606239148,44.883741693396935,42.3588099811093,44.4864616394043,4389400,0.0,0.0
2014-08-11 00:00:00-04:00,44.451170173100905,45.881379109576265,44.32757261834444,45.37815856933594,4455000,0.0,0.0
2014-08-18 00:00:00-04:00,45.44877931114788,46.155053380642016,45.148612410640325,45.801918029785156,3290500,0.28,0.0
2014-08-25 00:00:00-04:00,46.087014587443456,47.48951015762933,45.465659219520894,47.090065002441406,3151600,0.0,0.0
2014-09-01 00:00:00-04:00,47.04568470828402,47.63153649562111,46.61961098896004,47.027931213378906,3028900,0.0,0.0
2014-09-08 00:00:00-04:00,47.09895162794357,47.25872971778652,46.42433227391032,46.601863861083984,3213800,0.0,0.0
2014-09-15 00:00:00-04:00,46.6906346014587,46.6906346014587,45.48342708649478,45.527809143066406,3861000,0.0,0.0
2014-09-22 00:00:00-04:00,45.45678727204418,45.45678727204418,43.72586027641884,44.178565979003906,3386400,0.0,0.0
2014-09-29 00:00:00-04:00,43.90340046652352,44.737798048175,43.52170867622209,44.58689498901367,4491800,0.0,0.0
2014-10-06 00:00:00-04:00,44.89756601427329,45.74083507621457,42.518651695096146,43.08675003051758,8609200,0.0,0.0
2014-10-13 00:00:00-04:00,42.87371243747731,43.37967524061111,40.601319044071694,41.515602111816406,8853500,0.0,0.0
2014-10-20 00:00:00-04:00,41.31144589287493,47.48952109563502,41.28481395230655,46.1757926940918,7728600,0.0,0.0
2014-10-27 00:00:00-04:00,45.97162178649349,46.63736258066932,45.1105959424636,46.35331344604492,5542700,0.0,0.0
2014-11-03 00:00:00-05:00,46.15803677803832,46.22905076765626,45.234875229805546,45.3946533203125,2443400,0.0,0.0
2014-11-10 00:00:00-05:00,45.31476549755986,46.592990256099455,45.07509835533369,46.48646926879883,3111300,0.0,0.0
2014-11-17 00:00:00-05:00,46.24680330056007,46.91254425048828,45.85623649561027,46.91254425048828,4400500,0.28,0.0
2014-11-24 00:00:00-05:00,46.852841458244015,47.97730815531923,46.45124499344228,47.47754669189453,2857700,0.0,0.0
2014-12-01 00:00:00-05:00,47.23659562395166,48.70911507242072,47.07595701486884,48.61094665527344,2962300,0.0,0.0
2014-12-08 00:00:00-05:00,48.52169914948638,49.01253781120003,46.968863863019926,47.7095832824707,4184200,0.0,0.0
2014-12-15 00:00:00-05:00,47.52216929834872,50.35118694454731,47.11164996746807,50.1905517578125,7763700,0.0,0.0
2014-12-22 00:00:00-05:00,50.270867910205375,51.37748546376862,50.04775914810655,51.1900749206543,2444600,0.0,0.0
2014-12-29 00:00:00-05:00,51.14545922146447,51.315020672897404,50.02991529379279,51.02051544189453,2609700,0.0,0.0
2015-01-05 00:00:00-05:00,50.90449591700576,52.03788883564486,50.083453903185905,51.904022216796875,5435100,0.0,0.0
2015-01-12 00:00:00-05:00,51.779080339717815,54.26004860931163,51.770154083058735,54.19757843017578,6684700,0.0,0.0
2015-01-19 00:00:00-05:00,53.42116000454637,60.23936290577499,53.16235303575439,58.22245788574219,11486300,0.0,0.0
2015-01-26 00:00:00-05:00,58.159987589856385,60.078724210642044,55.58977722889574,55.75041580200195,8926300,0.0,0.0
2015-02-02 00:00:00-05:00,55.571937952555075,57.20509252892756,54.67057653238586,56.96413803100586,4726200,0.0,0.0
2015-02-09 00:00:00-05:00,56.84811992859841,59.204144783516604,56.321583052138564,59.12382888793945,3986100,0.28,0.0
2015-02-16 00:00:00-05:00,59.16262197404846,59.62874871376834,57.81801692918372,58.96541213989258,2365200,0.0,0.0
2015-02-23 00:00:00-05:00,58.9116409303979,59.234346747467704,57.432573741997345,57.69253158569336,2654100,0.0,0.0
2015-03-02 00:00:00-05:00,57.69251727067326,59.781138613184595,57.513239345236315,59.02815628051758,3428000,0.0,0.0
2015-03-09 00:00:00-04:00,59.83493615517011,61.690491205073165,59.404659447808484,60.76719665527344,3283800,0.0,0.0
2015-03-16 00:00:00-04:00,61.941455369117556,65.25815107783089,61.941455369117556,64.31692504882812,5614800,0.0,0.0
2015-03-23 00:00:00-04:00,64.35280734692222,65.13268084501514,62.47036138633559,64.1376724243164,3214800,0.0,0.0
2015-03-30 00:00:00-04:00,64.25418851572884,65.15955775939995,62.810978662387114,65.00716400146484,3049800,0.0,0.0
2015-04-06 00:00:00-04:00,65.02510983322799,67.52607638516166,64.75618605125048,67.06890869140625,5670600,0.0,0.0
2015-04-13 00:00:00-04:00,67.0330507539062,67.42747047131857,63.904604541657044,64.43347930908203,3670100,0.0,0.0
2015-04-20 00:00:00-04:00,64.82790511265279,66.45935931645535,58.31105424795701,58.89371109008789,6703400,0.0,0.0
2015-04-27 00:00:00-04:00,58.553062656343684,59.01918935819314,57.082961807184326,58.06900405883789,5832700,0.0,0.0
2015-05-04 00:00:00-04:00,58.35585738957775,59.7183943271253,57.71941182442635,58.821990966796875,3446800,0.0,0.0
2015-05-11 00:00:00-04:00,58.58892315241276,58.95644496742511,48.853982282564125,50.37786865234375,13761300,0.0,0.0
2015-05-18 00:00:00-04:00,50.00139387794901,51.892806102935644,49.74143942152386,51.16672134399414,5273400,0.28,0.0
2015-05-25 00:00:00-04:00,51.58230031340237,53.5551498930577,51.33006521831949,52.98761749267578,3390800,0.0,0.0
2015-06-01 00:00:00-04:00,52.96959024173689,54.050602988801884,52.71735519411815,53.74431610107422,3426000,0.0,0.0
2015-06-08 00:00:00-04:00,53.79837337306758,53.91548055046041,52.51917385289046,52.753395080566406,4124800,0.0,0.0
2015-06-15 00:00:00-04:00,52.54619264785517,52.92454519378973,51.00574795477211,51.852542877197266,5059900,0.0,0.0
2015-06-22 00:00:00-04:00,52.429086385771036,52.600245394058305,50.24904357836737,50.34813690185547,3506800,0.0,0.0
2015-06-29 00:00:00-04:00,49.789614701038566,51.12286250916862,49.375227565358585,49.82564926147461,3494300,0.0,0.0
2015-07-06 00:00:00-04:00,49.573415571266914,51.582296117937155,49.41126347006078,51.39311981201172,5323000,0.0,0.0
2015-07-13 00:00:00-04:00,51.87056948787027,52.16784605080875,50.78955661916318,51.65436553955078,3161300,0.0,0.0
2015-07-20 00:00:00-04:00,51.77146628659197,51.77146628659197,50.28507344588515,50.37515640258789,3982800,0.0,0.0
2015-07-27 00:00:00-04:00,50.4021896685081,52.98760930283791,49.54638773846383,52.20387649536133,6018300,0.0,0.0
2015-08-03 00:00:00-04:00,51.969653534869344,52.23990929896012,48.654549610085134,49.43828582763672,5293800,0.0,0.0
