Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-22 00:00:00-04:00,16.007175126597463,16.2172692750531,15.531962553943352,15.832098007202148,30459151,0.0,0.0
2013-07-29 00:00:00-04:00,15.727049934614184,16.05219545647902,15.171801674995972,15.316865921020508,42903444,0.0,0.0
2013-08-05 00:00:00-04:00,15.30185981381033,15.732052402681923,15.041742866994559,15.637009620666504,71210665,0.0,0.0
2013-08-12 00:00:00-04:00,15.581982542286111,15.606993937017902,15.011727290414001,15.086761474609375,56871569,0.221113,0.0
2013-08-19 00:00:00-04:00,15.173171137134819,15.663280912936118,14.991274432983213,15.64306926727295,43159167,0.0,0.0
2013-08-26 00:00:00-04:00,15.612756056905381,15.643071503028684,15.319699988698407,15.405595779418945,32126550,0.0,0.0
2013-09-02 00:00:00-04:00,15.491484397184085,15.53695822088166,15.006428025850406,15.314640998840332,27285163,0.0,0.0
2013-09-09 00:00:00-04:00,15.329801785486596,15.54201389665383,15.10748317757584,15.243906021118164,32668142,0.0,0.0
2013-09-16 00:00:00-04:00,15.370226244673843,15.75928187994337,15.193382774096785,15.223699569702148,42674637,0.0,0.0
2013-09-23 00:00:00-04:00,15.188329205509381,15.506647417546471,14.94580027187953,15.026642799377441,30149168,0.0,0.0
2013-09-30 00:00:00-04:00,14.991277335331295,15.102436679022913,14.703275853586979,14.768959999084473,29524577,0.0,0.0
2013-10-07 00:00:00-04:00,14.68811838331801,15.456124635112124,14.652749683242863,15.329808235168457,33346289,0.0,0.0
2013-10-14 00:00:00-04:00,15.248963443336205,15.25906859260508,14.339483795500373,14.5264310836792,54317686,0.0,0.0
2013-10-21 00:00:00-04:00,14.5466398335065,14.627482362678109,13.935266939956067,14.12726879119873,81280390,0.0,0.0
2013-10-28 00:00:00-04:00,13.970635719242214,14.602218911294617,13.970635719242214,14.486007690429688,65685803,0.0,0.0
2013-11-04 00:00:00-05:00,14.506216814770704,14.723482193563173,14.011055178167263,14.319268226623535,96573265,0.0,0.0
2013-11-11 00:00:00-05:00,14.263693064026048,14.597169743587871,13.990848630851504,14.208112716674805,78624160,0.221113,0.0
2013-11-18 00:00:00-05:00,14.432620886986395,14.473491238480413,13.962603647783235,13.972821235656738,40110239,0.0,0.0
2013-11-25 00:00:00-05:00,13.97282364029857,13.98304122993046,13.727596024450909,13.748032569885254,31512333,0.0,0.0
2013-12-02 00:00:00-05:00,13.768469678172124,14.54502162687045,13.610093601262205,14.529694557189941,55832968,0.0,0.0
2013-12-09 00:00:00-05:00,14.524578876438051,14.560341112974585,14.064779277898408,14.151629447937012,50557943,0.0,0.0
2013-12-16 00:00:00-05:00,14.146525652168954,14.315119299569966,13.829773537000207,13.92684268951416,66316283,0.0,0.0
2013-12-23 00:00:00-05:00,13.972821273400042,14.08010799561713,13.81955335637249,13.87064266204834,28013923,0.0,0.0
2013-12-30 00:00:00-05:00,13.87575294310822,14.141414342441545,13.513021037663874,13.599872589111328,38937607,0.0,0.0
2014-01-06 00:00:00-05:00,13.594759599084982,14.095430869076157,13.56410684152575,13.880857467651367,44192021,0.0,0.0
